id,group,redbook_vol,bg_name,taxon,redbook_status,wp_exists,wp_url,wikidata_qid,redbook_url,rb_bg_name,rb_taxon,wd_bg_name,wd_taxon,content_status,wd_linked,notes
1020,animals,vol2,Скален орел,Aquila chrysaetos,VU,yes,https://bg.wikipedia.org/wiki/Скален_орел,Q41181,http://e-ecodb.bas.bg/rdb/bg/vol2/Aqchrysa.html,Скален орел,Aquila chrysaetos,скален орел,Aquila chrysaetos,todo,,
1021,animals,vol2,Скална зидарка,Sitta neumayer,VU,yes,https://bg.wikipedia.org/wiki/Скална_зидарка,Q749701,http://e-ecodb.bas.bg/rdb/bg/vol2/Sineumay.html,Скална зидарка,Sitta neumayer,скална зидарка,Sitta neumayer,todo,,
1022,animals,vol2,Скалолазка,Tichodroma muraria,VU,yes,https://bg.wikipedia.org/wiki/Скалолазка,Q167230,http://e-ecodb.bas.bg/rdb/bg/vol2/Timurari.html,Скалолазка,Tichodroma muraria,скалолазка,Tichodroma muraria,todo,,
1023,animals,vol2,Сокол орко,Falco subbuteo,VU,yes,https://bg.wikipedia.org/wiki/Сокол_орко,Q25876,http://e-ecodb.bas.bg/rdb/bg/vol2/Fasubbut.html,Сокол орко,Falco subbuteo,сокол орко,Falco subbuteo,todo,,
1024,animals,vol2,Сокол скитник,Falco peregrinus,EN,yes,https://bg.wikipedia.org/wiki/Сокол_скитник,Q30535,http://e-ecodb.bas.bg/rdb/bg/vol2/Faperegr.html,Сокол скитник,Falco peregrinus,Сокол скитник,Falco peregrinus,todo,,
1025,animals,vol2,Среден гмурец,Podiceps grisegena,EN,redirect,https://bg.wikipedia.org/wiki/Червеноврат_гмурец,Q179919,http://e-ecodb.bas.bg/rdb/bg/vol2/Pogriseg.html,Среден гмурец,Podiceps grisegena,червеноврат гмурец,Podiceps grisegena,todo,,WP redirect -> Червеноврат гмурец
1026,animals,vol2,Среден корморан,Phalacrocorax aristotelis,VU,redirect,https://bg.wikipedia.org/wiki/Качулат_корморан,Q115452,http://e-ecodb.bas.bg/rdb/bg/vol2/Pharisto.html,Среден корморан,Phalacrocorax aristotelis,качулат корморан,Phalacrocorax aristotelis,todo,,WP redirect -> Качулат корморан
1027,animals,vol2,Средиземноморски подковонос,Rhinolophus blasii,VU,yes,https://bg.wikipedia.org/wiki/Средиземноморски_подковонос,Q772758,http://e-ecodb.bas.bg/rdb/bg/vol2/Rhblasii.html,Средиземноморски подковонос,Rhinolophus blasii,средиземноморски подковонос,Rhinolophus blasii,todo,,
1028,animals,vol2,Средиземноморски сокол,Falco eleonorae,EN,yes,https://bg.wikipedia.org/wiki/Средиземноморски_сокол,Q212243,http://e-ecodb.bas.bg/rdb/bg/vol2/Faeleono.html,Средиземноморски сокол,Falco eleonorae,средиземноморски сокол,Falco eleonorae,todo,,
1029,animals,vol2,Средна бекасина,Gallinago gallinago,CR,yes,https://bg.wikipedia.org/wiki/Средна_бекасина,Q25692,http://e-ecodb.bas.bg/rdb/bg/vol2/Gagallin.html,Средна бекасина,Gallinago gallinago,средна бекасина,Gallinago gallinago,todo,,
1030,animals,vol2,Средна пъструшка,Porzana parva,EN,yes,https://bg.wikipedia.org/wiki/Средна_пъструшка,Q270680,http://e-ecodb.bas.bg/rdb/bg/vol2/Poparva.html,Средна пъструшка,Porzana parva,средна пъструшка,Zapornia parva,todo,,
1031,animals,vol2,Степен блатар,Circus macrourus,EX,yes,https://bg.wikipedia.org/wiki/Степен_блатар,Q230837,http://e-ecodb.bas.bg/rdb/bg/vol2/Cimacrou.html,Степен блатар,Circus macrourus,степен блатар,Circus macrourus,todo,,
1032,animals,vol2,Степен орел,Aquila nipalensis,EN,yes,https://bg.wikipedia.org/wiki/Степен_орел,Q179359,http://e-ecodb.bas.bg/rdb/bg/vol2/Aqnipale.html,Степен орел,Aquila nipalensis,степен орел,Aquila nipalensis,todo,,
1033,animals,vol2,Степен пор,Mustela eversmanni,VU,yes,https://bg.wikipedia.org/wiki/Степен_пор,Q732127,http://e-ecodb.bas.bg/rdb/bg/vol2/Mueversm.html,Степен пор,Mustela eversmanni,степен пор,Mustela eversmanii,todo,,
1034,animals,vol2,Степна скачаща мишка,Sicista subtilis,CR,yes,https://bg.wikipedia.org/wiki/Степна_скачаща_мишка,Q536621,http://e-ecodb.bas.bg/rdb/bg/vol2/Sisubtil.html,Степна скачаща мишка,Sicista subtilis,степна скачаща мишка,Sicista subtilis,todo,,
1035,animals,vol2,Степна усойница,Vipera ursinii,EX,yes,https://bg.wikipedia.org/wiki/Степна_усойница,Q387752,http://e-ecodb.bas.bg/rdb/bg/vol2/Viursini.html,Степна усойница,Vipera ursinii,степна усойница,Vipera ursinii,todo,,
1036,animals,vol2,Стибаропус,Stibaropus henkei,CR,yes,https://bg.wikipedia.org/wiki/Стибаропус,Q21320864,http://e-ecodb.bas.bg/rdb/bg/vol2/Sthenkei.html,Стибаропус,Stibaropus henkei,стибаропус,Stibaropus henkei,todo,,
1037,animals,vol2,Стрепет,Tetrax tetrax,EX,yes,https://bg.wikipedia.org/wiki/Стрепет,Q188601,http://e-ecodb.bas.bg/rdb/bg/vol2/Tetetrax.html,Стрепет,Tetrax tetrax,стрепет,Tetrax tetrax,todo,,
1038,animals,vol2,Стридояд,Haematopus ostralegus,CR,yes,https://bg.wikipedia.org/wiki/Стридояд,Q25928,http://e-ecodb.bas.bg/rdb/bg/vol2/Haostral.html,Стридояд,Haematopus ostralegus,стридояд,Haematopus ostralegus,todo,,
1039,animals,vol2,Струмски гулеш,Barbatula bureschi,VU,yes,https://bg.wikipedia.org/wiki/Струмски_гулеш,Q210002,http://e-ecodb.bas.bg/rdb/bg/vol2/Baburesc.html,Струмски гулеш,Barbatula bureschi,струмски гулеш,Oxynoemacheilus bureschi,todo,,
1040,animals,vol2,Субарктично голямо водно конче,Aeshna subarctica,EX,yes,https://bg.wikipedia.org/wiki/Субарктично_голямо_водно_конче,Q1621978,http://e-ecodb.bas.bg/rdb/bg/vol2/Aesubarc.html,Субарктично голямо водно конче,Aeshna subarctica,субарктично голямо водно конче,Aeshna subarctica,todo,,
1041,animals,vol2,Тетрев,Tetrao tetrix,EX,yes,https://bg.wikipedia.org/wiki/Тетрев,Q155878,http://e-ecodb.bas.bg/rdb/bg/vol2/Tetetrix.html,Тетрев,Tetrao tetrix,тетрев,Lyrurus tetrix,todo,,
1042,animals,vol2,Торбогнезден синигер,Remiz pendulinus,VU,redirect,https://bg.wikipedia.org/wiki/Торбогнезд_синигер,Q273067,http://e-ecodb.bas.bg/rdb/bg/vol2/Rependul.html,Торбогнезден синигер,Remiz pendulinus,торбогнезд синигер,Remiz pendulinus,todo,,WP redirect -> Торбогнезд синигер
1043,animals,vol2,Тракийски кеклик,Alectoris chukar,EN,yes,https://bg.wikipedia.org/wiki/Тракийски_кеклик,Q194043,http://e-ecodb.bas.bg/rdb/bg/vol2/Alchukar.html,Тракийски кеклик,Alectoris chukar,тракийски кеклик,Alectoris chukar,todo,,
1044,animals,vol2,Трантеев сенокосец,Tranteeva paradoxa,CR,yes,https://bg.wikipedia.org/wiki/Трантеев_сенокосец,Q50705641,http://e-ecodb.bas.bg/rdb/bg/vol2/Trparado.html,Трантеев сенокосец,Tranteeva paradoxa,Tranteeva paradoxa,Tranteeva paradoxa,todo,,
1045,animals,vol2,Тревно попче,Zosterisessor ophiocephalus,VU,yes,https://bg.wikipedia.org/wiki/Тревно_попче,Q745561,http://e-ecodb.bas.bg/rdb/bg/vol2/Zoophioc.html,Тревно попче,Zosterisessor ophiocephalus,Тревно попче,Zosterisessor ophiocephalus,todo,,
1046,animals,vol2,Триигла бодливка,Gasterosteus aculeatus,VU,yes,https://bg.wikipedia.org/wiki/Триигла_бодливка,Q203572,http://e-ecodb.bas.bg/rdb/bg/vol2/Gaaculea.html,Триигла бодливка,Gasterosteus aculeatus,триигла бодливка,Gasterosteus aculeatus,todo,,
1047,animals,vol2,Трицветен нощник,Myotis emarginatus,VU,yes,https://bg.wikipedia.org/wiki/Трицветен_нощник,Q283403,http://e-ecodb.bas.bg/rdb/bg/vol2/Myemargi.html,Трицветен нощник,Myotis emarginatus,трицветен нощник,Myotis emarginatus,todo,,
1048,animals,vol2,Тръноопашата потапница,Oxyura leucocephala,EN,yes,https://bg.wikipedia.org/wiki/Тръноопашата_потапница,Q241399,http://e-ecodb.bas.bg/rdb/bg/vol2/Oxleucoc.html,Тръноопашата потапница,Oxyura leucocephala,тръноопашата потапница,Oxyura leucocephala,todo,,
1049,animals,vol2,Тръстиков блатар,Circus aeruginosus,EN,yes,https://bg.wikipedia.org/wiki/Тръстиков_блатар,Q26431,http://e-ecodb.bas.bg/rdb/bg/vol2/Ciaerugi.html,Тръстиков блатар,Circus aeruginosus,тръстиков блатар,Circus aeruginosus,todo,,
1050,animals,vol2,Турилик,Burhinus oedicnemus,VU,yes,https://bg.wikipedia.org/wiki/Турилик,Q184834,http://e-ecodb.bas.bg/rdb/bg/vol2/Buoedicn.html,Турилик,Burhinus oedicnemus,турилик,Burhinus oedicnemus,todo,,
1051,animals,vol2,Туркменски скакалец,Pallasiella turcomana,CR,no,,Q50724453,http://e-ecodb.bas.bg/rdb/bg/vol2/Paturcom.html,Туркменски скакалец,Pallasiella turcomana,туркменски скакалец,Pallasiella turcomana,todo,,
1052,animals,vol2,Турска боа,Eryx jaculus,EN,redirect,https://bg.wikipedia.org/wiki/Пясъчна_боа,Q918120,http://e-ecodb.bas.bg/rdb/bg/vol2/Erjaculu.html,Турска боа,Eryx jaculus,пясъчна боа,Eryx jaculus,todo,,WP redirect -> Пясъчна боа
1053,animals,vol2,Тъмно смарагдово водно шило,Lestes macrostigma,CR,yes,https://bg.wikipedia.org/wiki/Тъмно_смарагдово_водно_шило,Q490044,http://e-ecodb.bas.bg/rdb/bg/vol2/Lemacros.html,Тъмно смарагдово водно шило,Lestes macrostigma,Lestes macrostigma,Lestes macrostigma,todo,,
1054,animals,vol2,Тъмносива еднодневка,Kageronia fuscogrisea,CR,no,,Q7434041,http://e-ecodb.bas.bg/rdb/bg/vol2/Kafuscog.html,Тъмносива еднодневка,Kageronia fuscogrisea,тъмносива еднодневка,Kageronia fuscogrisea,todo,,
1055,animals,vol2,Тънкоклюн свирец,Numenius tenuirostris,CR,yes,https://bg.wikipedia.org/wiki/Тънкоклюн_свирец,Q76411,http://e-ecodb.bas.bg/rdb/bg/vol2/Nutenuir.html,Тънкоклюн свирец,Numenius tenuirostris,тънкоклюн свирец,Numenius tenuirostris,todo,,
1056,animals,vol2,Тюлен монах,Monachus monachus,EX,redirect,https://bg.wikipedia.org/wiki/Средиземноморски_тюлен_монах,Q208549,http://e-ecodb.bas.bg/rdb/bg/vol2/Momonach.html,Тюлен монах,Monachus monachus,средиземноморски тюлен монах,Monachus monachus,todo,,WP redirect -> Средиземноморски тюлен монах
1057,animals,vol2,Украинска минога,Eudontomyzon mariae,CR,yes,https://bg.wikipedia.org/wiki/Украинска_минога,Q911340,http://e-ecodb.bas.bg/rdb/bg/vol2/Eumariae.html,Украинска минога,Eudontomyzon mariae,Украинска минога,Eudontomyzon mariae,todo,,
1058,animals,vol2,Умбра,Umbra krameri,CR,yes,https://bg.wikipedia.org/wiki/Европейска_умбра,Q752178,http://e-ecodb.bas.bg/rdb/bg/vol2/Umkramer.html,Умбра,Umbra krameri,европейска умбра,Umbra krameri,todo,,Existing WP article under different title (Европейска умбра); Q752178 already has bgwiki sitelink
1059,animals,vol2,Уралска улулица,Strix uralensis,EN,yes,https://bg.wikipedia.org/wiki/Уралска_улулица,Q190083,http://e-ecodb.bas.bg/rdb/bg/vol2/Sturalen.html,Уралска улулица,Strix uralensis,уралска улулица,Strix uralensis,todo,,
1060,animals,vol2,Халофилен скакалец,Platypygius crassus,CR,no,,Q10633544,http://e-ecodb.bas.bg/rdb/bg/vol2/Plcrassu.html,Халофилен скакалец,Platypygius crassus,Platypygius crassus,Platypygius crassus,todo,,
1061,animals,vol2,Харип,Alosa caspia,VU,yes,https://bg.wikipedia.org/wiki/Харип,Q1081081,http://e-ecodb.bas.bg/rdb/bg/vol2/Alcaspia.html,Харип,Alosa caspia,Харип,Alosa caspia,todo,,
1062,animals,vol2,Харисова еднодневка,Brachycercus harrisella,CR,no,,Q7892619,http://e-ecodb.bas.bg/rdb/bg/vol2/Brharris.html,Харисова еднодневка,Brachycercus harrisella,Brachycercus harrisella,Brachycercus harrisella,todo,,
1063,animals,vol2,Хауфения,Hauffenia lucidula,CR,no,,Q5485598,http://e-ecodb.bas.bg/rdb/bg/vol2/Halucidu.html,Хауфения,Hauffenia lucidula,хауфения,Hauffenia lucidulus,todo,,
1064,animals,vol2,Цилхова мацедоника,Macedonica zilchi,CR,yes,https://bg.wikipedia.org/wiki/Цилхова_мацедоника,Q14640156,http://e-ecodb.bas.bg/rdb/bg/vol2/Mazilchi.html,Цилхова мацедоника,Macedonica zilchi,Цилхова мацедоника,Macedonica zilchi,todo,,
1065,animals,vol2,Червен ангъч,Tadorna ferruginea,CR,yes,https://bg.wikipedia.org/wiki/Червен_ангъч,Q170723,http://e-ecodb.bas.bg/rdb/bg/vol2/Taferrug.html,Червен ангъч,Tadorna ferruginea,червен ангъч,Tadorna ferruginea,todo,,
1066,animals,vol2,Червена каня,Milvus milvus,CR,yes,https://bg.wikipedia.org/wiki/Червена_каня,Q156250,http://e-ecodb.bas.bg/rdb/bg/vol2/Mimilvus.html,Червена каня,Milvus milvus,червена каня,Milvus milvus,todo,,
1067,animals,vol2,Червена чапла,Ardea purpurea,EN,yes,https://bg.wikipedia.org/wiki/Червена_чапла,Q160488,http://e-ecodb.bas.bg/rdb/bg/vol2/Arpurpur.html,Червена чапла,Ardea purpurea,червена чапла,Ardea purpurea,todo,,
1068,animals,vol2,Червеногуша гъска,Branta ruficollis,VU,yes,https://bg.wikipedia.org/wiki/Червеногуша_гъска,Q187852,http://e-ecodb.bas.bg/rdb/bg/vol2/Brrufico.html,Червеногуша гъска,Branta ruficollis,Branta ruficollis,Branta ruficollis,todo,,
1069,animals,vol2,Червеногуша мухоловка,Ficedula parva,VU,yes,https://bg.wikipedia.org/wiki/Червеногуша_мухоловка,Q241499,http://e-ecodb.bas.bg/rdb/bg/vol2/Fiparva.html,Червеногуша мухоловка,Ficedula parva,червеногуша мухоловка,Ficedula parva,todo,,
1070,animals,vol2,Черен кълвач,Dryocopus martius,VU,yes,https://bg.wikipedia.org/wiki/Черен_кълвач,Q143284,http://e-ecodb.bas.bg/rdb/bg/vol2/Drmartiu.html,Черен кълвач,Dryocopus martius,черен кълвач,Dryocopus martius,todo,,
1071,animals,vol2,Черен лешояд,Aegypius monachus,EX,yes,https://bg.wikipedia.org/wiki/Черен_лешояд,Q168677,http://e-ecodb.bas.bg/rdb/bg/vol2/Aemonach.html,Черен лешояд,Aegypius monachus,черен лешояд,Aegypius monachus,todo,,
1072,animals,vol2,Черен щъркел,Ciconia nigra,VU,yes,https://bg.wikipedia.org/wiki/Черен_щъркел,Q25398,http://e-ecodb.bas.bg/rdb/bg/vol2/Cinigra.html,Черен щъркел,Ciconia nigra,черен щъркел,Ciconia nigra,todo,,
1073,animals,vol2,Черна каня,Milvus migrans,VU,yes,https://bg.wikipedia.org/wiki/Черна_каня,Q80362,http://e-ecodb.bas.bg/rdb/bg/vol2/Mimigran.html,Черна каня,Milvus migrans,черна каня,Milvus migrans,todo,,
1074,animals,vol2,Черна рибарка,Chlidonias niger,CR,yes,https://bg.wikipedia.org/wiki/Черна_рибарка,Q27215,http://e-ecodb.bas.bg/rdb/bg/vol2/Chniger.html,Черна рибарка,Chlidonias niger,черна рибарка,Chlidonias niger,todo,,
1075,animals,vol2,Черно плоско водно конче,Selysiothemis nigra,CR,no,,Q1310746,http://e-ecodb.bas.bg/rdb/bg/vol2/Senigra.html,Черно плоско водно конче,Selysiothemis nigra,Selysiothemis nigra,Selysiothemis nigra,todo,,
1076,animals,vol2,Черноврат гмурец,Podiceps nigricollis,CR,yes,https://bg.wikipedia.org/wiki/Черноврат_гмурец,Q185183,http://e-ecodb.bas.bg/rdb/bg/vol2/Ponigric.html,Черноврат гмурец,Podiceps nigricollis,черноврат гмурец,Podiceps nigricollis,todo,,
1077,animals,vol2,Черноврата стрелушка,Platyceps collaris,CR,yes,https://bg.wikipedia.org/wiki/Черноврата_стрелушка,Q2381179,http://e-ecodb.bas.bg/rdb/bg/vol2/Plcollar.html,Черноврата стрелушка,Platyceps collaris,Черноврата стрелушка,Platyceps collaris,todo,,
1078,animals,vol2,Черногръбо каменарче,Oenanthe pleschanka,EN,yes,https://bg.wikipedia.org/wiki/Черногърбо_каменарче,Q763538,http://e-ecodb.bas.bg/rdb/bg/vol2/Oeplesch.html,Черногръбо каменарче,Oenanthe pleschanka,черногърбо каменарче,Oenanthe pleschanka,todo,,Existing WP article under different title (Черногърбо каменарче); Q763538 already has bgwiki sitelink
